actual, 0.0773564199487, 0.501290986971, -0.423934567022
random, 0.266739828476, 0.296583735057, -0.0298439065802 
random, 0.242068040483, 0.0779517335044, 0.164116306979 
random, 0.236767873836, 0.135083503724, 0.101684370113 
random, 0.405633459334, 0.209483157471, 0.196150301864 
random, 0.22524895338, 0.233944748743, -0.008695795363 
random, 0.395463967809, 0.0902646150172, 0.305199352792 
random, 0.173686135837, 0.280226258526, -0.106540122689 
random, 0.331008413608, 0.242138411713, 0.0888700018955 
random, 0.126187863269, 0.0394907690701, 0.0866970941985 
random, 0.313262610251, 0.0837723684014, 0.229490241849 
random, 0.17012559444, 0.0733698491114, 0.0967557453284 
random, 0.0987684428728, 0.551840962345, -0.453072519473 
random, 0.391545746454, 0.215826157038, 0.175719589416 
random, 0.223720684469, 0.144500992493, 0.0792196919765 
random, 0.122976872739, 0.313642672716, -0.190665799977 
random, 0.215550949071, 0.0911899467188, 0.124361002352 
random, 0.187765719628, 0.140202677492, 0.0475630421357 
random, 0.144705930171, 0.250063429996, -0.105357499824 
random, 0.0756899565094, 0.25839141531, -0.1827014588 
random, 0.139682152583, 0.173245974061, -0.0335638214779 
random, 0.0936715034752, 0.269092428697, -0.175420925222 
random, 0.178238426208, 0.0847126248079, 0.0935258014003 
random, 0.4756980856, 0.143351790218, 0.332346295381 
random, 0.290078445718, 0.190603405818, 0.0994750399004 
random, 0.0840547900663, 0.538423652672, -0.454368862606 
random, 0.180473925944, 0.320119994627, -0.139646068683 
random, 0.489419989432, 0.314582929123, 0.17483706031 
random, 0.293866601634, 0.330582212737, -0.0367156111026 
random, 0.461976181766, 0.16342551826, 0.298550663506 
random, 0.0459943909279, 0.251615599301, -0.205621208373 
random, 0.0700646262651, 0.390400429832, -0.320335803567 
random, 0.111311628663, 0.222049758966, -0.110738130303 
random, 0.315132300939, 0.211841260839, 0.1032910401 
random, 0.20477990489, 0.159351073833, 0.0454288310571 
random, 0.357647441369, 0.265883617151, 0.0917638242175 
random, 0.0862496443523, 0.101562616599, -0.0153129722469 
random, 0.114547006463, 0.0946226288375, 0.0199243776252 
random, 0.838231110028, 0.329522558691, 0.508708551336 
random, 0.242059911393, 0.25185439458, -0.00979448318644 
random, 0.473023615006, 0.352596152411, 0.120427462595 
random, 0.0664715685079, 0.184081309792, -0.117609741284 
random, 0.0865910661302, 0.133725355581, -0.047134289451 
random, 0.230435312767, 0.573780278495, -0.343344965728 
random, 0.111506726822, 0.299717923078, -0.188211196256 
random, 0.14173881234, 0.352536453592, -0.210797641252 
random, 0.122521643702, 0.209587630405, -0.0870659867026 
random, 0.0564727878714, 0.0927122666149, -0.0362394787435 
random, 0.199040767386, 0.0837126695819, 0.115328097804 
random, 0.178766817055, 0.124710833843, 0.0540559832113 
random, 0.0762427346259, 0.0966971628136, -0.0204544281877 
random, 0.183619883754, 0.162336014805, 0.0212838689486 
random, 0.194325895216, 0.0913690431772, 0.102956852039 
random, 0.109417550705, 0.48385893169, -0.374441380985 
random, 0.520294273056, 0.404205781831, 0.116088491225 
random, 0.286721131569, 0.316821634852, -0.0301005032828 
random, 0.375669633784, 0.260301777532, 0.115367856252 
random, 0.398073405682, 0.039057952629, 0.359015453053 
random, 0.181522578547, 0.268092473472, -0.0865698949242 
random, 0.250132097712, 0.129800158202, 0.12033193951 
random, 0.312652928505, 0.249391818277, 0.0632611102279 
random, 0.128821688412, 0.276062265869, -0.147240577457 
random, 0.0881193350404, 0.30061340537, -0.212494070329 
random, 0.186310612527, 0.31153828933, -0.125227676804 
random, 0.418526195992, 0.150739519126, 0.267786676866 
random, 0.137454781937, 0.147859051087, -0.0104042691501 
random, 0.227915294883, 0.198379177052, 0.0295361178312 
random, 0.133073202455, 0.135023804904, -0.00195060244921 
random, 0.265284721376, 0.308926465979, -0.0436417446036 
random, 0.261016949153, 0.366341805591, -0.105324856438 
random, 0.286859326098, 0.255690043729, 0.031169282369 
random, 0.256383367882, 0.0795785263347, 0.176804841547 
random, 0.269585009958, 0.297255346775, -0.0276703368172 
random, 0.299873999106, 0.27815172455, 0.0217222745561 
random, 0.159639068406, 0.163962807636, -0.00432373922928 
random, 0.349859773198, 0.371550527588, -0.0216907543903 
random, 0.196390684063, 0.291613808337, -0.0952231242737 
random, 0.309133032557, 0.67358177992, -0.364448747364 
random, 0.139560216234, 0.290270584899, -0.150710368665 
random, 0.410819818721, 0.208707072818, 0.202112745904 
random, 0.447855952526, 0.370087906512, 0.0777680460145 
random, 0.0858025444052, 0.572735549154, -0.486933004749 
random, 0.21103117506, 0.101846185992, 0.109184989068 
random, 0.0929236271999, 0.38895273346, -0.29602910626 
random, 0.176222411901, 0.64722475113, -0.471002339229 
random, 0.164045035158, 0.247824724266, -0.0837796891078 
random, 0.179205787912, 0.18481262033, -0.00560683241828 
random, 0.0940291834328, 0.1245765115, -0.0305473280667 
random, 0.131813193513, 0.20902049162, -0.0772072981067 
random, 0.156769499655, 0.0819217049984, 0.0748477946562 
random, 0.231792870788, 0.141919018551, 0.0898738522367 
random, 0.302662276958, 0.284091757085, 0.0185705198727 
random, 0.351575011178, 0.344312941211, 0.00726206996654 
random, 0.33550380035, 0.333417906661, 0.00208589368871 
random, 0.238832662683, 0.161873348954, 0.0769593137287 
random, 0.457879120433, 0.185499156754, 0.272379963678 
random, 0.547234077145, 0.350058952584, 0.197175124561 
random, 0.353208958257, 0.0791158604837, 0.274093097773 
random, 0.193919440719, 0.0405354984105, 0.153383942308 
random, 0.383953176442, 0.537169977464, -0.153216801022 
random, 0.0726740641384, 0.123487008044, -0.0508129439061 
random, 0.432947201561, 0.133710430876, 0.299236770685 
random, 0.548298987928, 0.0758921242332, 0.472406863695 
random, 0.190919806528, 0.13381490381, 0.0571049027173 
random, 0.334674633175, 0.400862647941, -0.066188014766 
random, 0.353517863675, 0.17548467979, 0.178033183885 
random, 0.349437060521, 0.221930361327, 0.127506699194 
random, 0.371848961509, 0.370147605332, 0.00170135617694 
random, 0.15746860139, 0.536214796352, -0.378746194963 
random, 0.352818761939, 0.345253197618, 0.00756556432152 
random, 0.208820062594, 0.0772651970807, 0.131554865513 
random, 0.195008738772, 0.131620972195, 0.0633877665764 
random, 0.41417713287, 0.341611569631, 0.0725655632391 
random, 0.0884119822785, 0.206363894154, -0.117951911875 
random, 0.293232532618, 0.125576466725, 0.167656065892 
random, 0.0574564077552, 0.000208945868095, 0.0572474618871 
